,DATE,ARS,AUD,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HUF,JPY,KRW,MXN,NOK,NZD,PLN,RUB,SAR,SEK,SGD,TRY,ZAR,days
2869,10/1/2010,3.96,0.970200006,1.6802,1.02355,0.9753,6.7011,17.809,5.4212,1.374650016,1.580950008,7.761,199.285,83.285,1130.4,12.5473,5.85445,0.742150001,2.8684,30.4715,3.7502,6.7218,1.3148,1.44745,6.93765,Friday
2870,10/4/2010,3.96,0.967350003,1.6928,1.02245,0.9732,6.7011,17.929,5.4484,1.368250016,1.583800007,7.7602,199.65,83.4,1122.3,12.5766,5.87355,0.741200005,2.89435,30.449,3.7502,6.776,1.3137,1.453,7.02765,Monday
2871,10/5/2010,3.9575,0.968750004,1.6742,1.0162,0.9655,6.7011,17.71,5.3868,1.383450009,1.592300019,7.7569,195.49,83.06,1130.7,12.4891,5.8125,0.748400005,2.8588,30.105,3.7502,6.691,1.3148,1.4301,6.89665,Tuesday
2872,10/6/2010,3.96,0.97555,1.6832,1.01055,0.9635,6.7011,17.601,5.3672,1.388550006,1.589,7.7561,195.325,82.87,1118,12.4708,5.79535,0.7522,2.84635,29.8634,3.7502,6.7094,1.3098,1.42,6.8656,Wednesday
2873,10/7/2010,3.9575,0.9828,1.6867,1.01465,0.9666,6.7011,17.583,5.3474,1.394100015,1.59415,7.7558,196.65,82.3,1114.5,12.554,5.8145,0.7504,2.8449,29.7737,3.7502,6.6488,1.3046,1.42475,6.885,Thursday
2874,10/8/2010,3.9575,0.983650006,1.6678,1.0167,0.96135,6.676,17.587,5.35125,1.393400002,1.593150016,7.7568,197.965,81.85,1120.3,12.4295,5.8309,0.752100002,2.8565,29.8925,3.7502,6.679,1.3108,1.4175,6.8623,Friday
2875,10/11/2010,3.9575,0.985150006,1.6663,1.01365,0.9654,6.669,17.661,5.36725,1.389500018,1.590550021,7.758,197,82.075,1116.7,12.4295,5.8458,0.752600005,2.8459,29.8703,3.74985,6.6628,1.3062,1.41275,6.873,Monday
2876,10/12/2010,3.955,0.98355,1.6663,1.0113,0.95965,6.672,17.72,5.39035,1.383500003,1.578350013,7.7604,198.145,81.815,1131.5,12.4082,5.88915,0.752400004,2.86305,30.1371,3.75,6.6983,1.3093,1.41925,6.87595,Tuesday
2877,10/13/2010,3.9525,0.991650009,1.656,1.0021,0.9587,6.669,17.5125,5.3418,1.395950011,1.58360001,7.7607,195.415,81.8,1120.7,12.3589,5.799,0.762100005,2.81345,30.155,3.75,6.63245,1.3049,1.40825,6.8055,Wednesday
2878,10/14/2010,3.9475,0.99570001,1.6625,1.00295,0.95345,6.653,17.381,5.2939,1.408300016,1.601500003,7.7592,193.77,81.38,1110.9,12.4636,5.7379,0.759350002,2.76705,30.061,3.75,6.5484,1.2927,1.4045,6.7776,Thursday
2879,10/15/2010,3.955,0.989100009,1.6663,1.01045,0.95715,6.642,17.5025,5.3216,1.401150002,1.601200003,7.7588,196.395,81.35,1111.4,12.4278,5.78835,0.754800003,2.79305,30.3145,3.75,6.61105,1.2957,1.4115,6.809,Friday
2880,10/18/2010,3.955,0.991700007,1.6656,1.01375,0.9549,6.645,17.5535,5.33955,1.396700011,1.589900014,7.75915,197.75,81.185,1119.3,12.3843,5.8295,0.756800003,2.8078,30.435,3.7501,6.64235,1.30645,1.4155,6.8627,Monday
2881,10/19/2010,3.9575,0.9723,1.685,1.032,0.97415,6.645,17.788,5.4086,1.37895,1.57255,7.7584,201.53,81.82,1130.5,12.5236,5.9162,0.74675,2.86865,30.6465,3.75005,6.7751,1.3031,1.43125,6.9671,Tuesday
2882,10/20/2010,3.9575,0.985450008,1.6733,1.0246,0.9592,6.65,17.559,5.3391,1.396850003,1.585550008,7.762,197.435,80.93,1126.9,12.405,5.8338,0.753350001,2.8316,30.6795,3.75005,6.6636,1.30785,1.4235,6.9387,Wednesday
2883,10/21/2010,3.9575,0.9864,1.7,1.02045,0.96415,6.643,17.5565,5.3265,1.400000008,1.576800024,7.76355,195.835,81.19,1129.6,12.3965,5.81005,0.750800004,2.82755,30.55,3.75005,6.62585,1.29795,1.4185,6.87795,Thursday
2884,10/22/2010,3.955,0.980150002,1.7101,1.026,0.9756,6.657,17.626,5.3559,1.392550019,1.567000008,7.766,197.365,81.42,1123,12.3643,5.8088,0.745950003,2.84575,30.3575,3.75005,6.6291,1.30235,1.427,6.95695,Friday
2885,10/25/2010,3.955,0.99380001,1.7071,1.01835,0.9717,6.655,17.541,5.3353,1.397900005,1.572350011,7.7618,195.81,80.595,1116.3,12.3414,5.7988,0.753800002,2.81735,30.231,3.75005,6.58195,1.29155,1.4165,6.902,Monday
2886,10/26/2010,3.9575,0.9864,1.7048,1.02155,0.9845,6.663,17.787,5.37795,1.386900017,1.586750003,7.75845,198.28,81.28,1116.8,12.3414,5.8675,0.749950005,2.83695,30.457,3.75005,6.70955,1.2944,1.426,6.9387,Tuesday
2887,10/27/2010,3.9575,0.968400004,1.7219,1.03225,0.9907,6.683,17.916,5.4134,1.377950014,1.578500022,7.7585,200.11,81.665,1128,12.47,5.9063,0.743300005,2.8791,30.655,3.75005,6.7734,1.3037,1.4445,7.07225,Wednesday
2888,10/28/2010,3.9575,0.97785,1.7127,1.0239,0.98295,6.689,17.7225,5.3659,1.390050005,1.594,7.7581,196.63,80.93,1123.8,12.4002,5.8911,0.75335,2.86095,30.641,3.75005,6.72195,1.3011,1.432,7.011,Thursday
2889,10/29/2010,3.957,0.9792,1.7023,1.0175,0.985,6.6908,17.731,5.369,1.388750014,1.597350009,7.7566,195.68,80.695,1125.3,12.3688,5.8892,0.763300005,2.85875,30.8675,3.75005,6.7116,1.299,1.432,6.958,Friday
2890,11/1/2010,3.96,0.987750004,1.7085,1.0131,0.9937,6.681,17.631,5.3693,1.388750014,1.604600016,7.7525,195.085,80.67,1116.6,12.3452,5.8702,0.767600003,2.85665,30.8169,3.75005,6.6935,1.2909,1.42875,7.0056,Monday
2891,11/2/2010,3.9575,0.998900001,1.7085,1.00995,0.97835,6.679,17.478,5.3161,1.402550018,1.600800016,7.7519,193.47,80.805,1113.6,12.3066,5.849,0.771750005,2.8198,30.785,3.75005,6.64285,1.28945,1.41425,6.9253,Tuesday
2892,11/3/2010,3.9575,0.996700006,1.7002,1.00915,0.97945,6.671,17.489,5.3196,1.401350005,1.607900012,7.75135,194.53,81.41,1110.2,12.2723,5.8522,0.775500001,2.8058,30.7865,3.75005,6.6487,1.28725,1.41175,6.9183,Wednesday
2893,11/4/2010,3.9575,1.01435001,1.6776,1.00235,0.96275,6.679,17.2305,5.241,1.422450017,1.628200007,7.7513,191.68,80.62,1107.5,12.2408,5.7342,0.7946,2.74635,30.7625,3.75005,6.5153,1.28405,1.395,6.81,Thursday
2894,11/5/2010,3.9575,1.01385,1.6792,1.00135,0.9582,6.654,17.502,5.3116,1.403550002,1.620650011,7.7522,195.395,81.35,1107.3,12.2063,5.76635,0.79415,2.7881,30.58,3.75005,6.60005,1.28405,1.398,6.77945,Friday
2895,11/8/2010,3.9625,1.010250007,1.6968,1.0038,0.9657,6.675,17.667,5.3601,1.390550017,1.614400009,7.7524,197.525,81.17,1113.5,12.2063,5.8094,0.786250003,2.8319,30.84,3.75005,6.6903,1.2871,1.411,6.8724,Monday
2896,11/9/2010,3.9625,1.015100009,1.69685,0.99845,0.96135,6.69,17.6505,5.3573,1.39115001,1.611600013,7.7519,196.36,80.82,1113.3,12.2334,5.7915,0.790200003,2.7958,30.625,3.7502,6.6727,1.28735,1.407,6.8062,Tuesday
2897,11/10/2010,3.9625,0.9994,1.7112,1.00495,0.9745,6.636,17.977,5.44145,1.36985001,1.602800002,7.7518,200.205,82.77,1110.2,12.2479,5.9013,0.779800005,2.8418,30.715,3.7502,6.77985,1.2885,1.4225,6.89675,Wednesday
2898,11/11/2010,3.9625,0.997500006,1.7163,1.0049,0.97325,6.624,18.025,5.45295,1.366850008,1.615500012,7.7513,202.42,82.48,1107.9,12.2358,5.9304,0.779200004,2.876,30.6289,3.7503,6.8266,1.28615,1.433,6.93235,Thursday
2899,11/12/2010,3.965,0.9886,1.722,1.00985,0.9772,6.642,17.9715,5.441,1.369900001,1.61515,7.75205,201.81,82.355,1127.8,12.2358,5.9482,0.7746,2.86735,30.7325,3.7503,6.8326,1.2981,1.433,6.9425,Friday
2900,11/15/2010,3.97,0.98765,1.722,1.00775,0.9851,6.647,18.096,5.4831,1.359750013,1.60685,7.7522,203.345,82.98,1131.9,12.3326,5.9911,0.7754,2.88705,30.9425,3.7503,6.88415,1.3081,1.447,6.9791,Monday
2901,11/16/2010,3.975,0.9769,1.739,1.02305,0.98865,6.627,18.204,5.50055,1.3554,1.5911,7.7531,205.015,83.315,1129.5,12.2666,6.0436,0.76735,2.91745,31.1145,3.7503,6.94855,1.2989,1.46345,7.0504,Tuesday
2902,11/17/2010,3.9725,0.981900009,1.7255,1.02,0.98895,6.648,18.192,5.5049,1.354150013,1.592000009,7.7558,204.09,83.09,1144.9,12.4362,6.0265,0.771800002,2.9228,31.3155,3.7503,6.92475,1.2989,1.4561,7.0141,Wednesday
2903,11/18/2010,3.9725,0.98785,1.7153,1.01905,0.99545,6.637,18.109,5.4801,1.360350012,1.599550002,7.7548,202.16,83.645,1134.9,12.365,6.0093,0.77575,2.89675,31.049,3.7503,6.88755,1.29875,1.447,7.0126,Thursday
2904,11/19/2010,3.975,0.984100005,1.7195,1.021,0.9989,6.637,18.0735,5.45685,1.366250012,1.595250009,7.754,200.75,83.46,1133.6,12.2952,5.9848,0.777500002,2.88345,31.1185,3.7503,6.8757,1.2954,1.447,7.0177,Friday
2905,11/22/2010,3.975,0.98655,1.7297,1.019,0.99155,6.639,18.1475,5.4787,1.3609,1.59435,7.7549,201.485,83.475,1125.7,12.2664,6.02345,0.77135,2.8948,31.109,3.75025,6.9106,1.2939,1.4485,6.989,Monday
2906,11/23/2010,3.9725,0.97705,1.737,1.02105,0.9924,6.6545,18.404,5.5502,1.34335,1.587000007,7.7584,205.47,82.96,1165,12.3019,6.0906,0.7661,2.949,31.3775,3.75025,6.96665,1.3119,1.48,7.08675,Tuesday
2907,11/24/2010,3.9725,0.98355,1.7238,1.01035,0.9923,6.65,18.4365,5.5664,1.3393,1.577600023,7.7576,205.545,83.37,1142.3,12.4705,6.0735,0.7625,2.9574,31.2725,3.7503,6.92565,1.3098,1.4745,7.0561,Wednesday
2908,11/25/2010,3.9725,0.98,1.7213,1.0105,1.0007,6.65,18.526,5.5931,1.3332,1.5759,7.7594,207.94,83.555,1137.8,12.3757,6.0991,0.7606,2.9854,31.204,3.7502,6.9589,1.3083,1.4739,7.0447,Thursday
2909,11/26/2010,3.98,0.963650004,1.7271,1.01955,1.00345,6.665,18.7,5.641,1.32160001,1.561250024,7.7636,211.74,84.04,1159.5,12.4892,6.174,0.750600005,3.0502,31.4225,3.7506,7.0184,1.318,1.4895,7.14305,Friday
2910,11/29/2010,3.985,0.958200001,1.7215,1.02465,1.00205,6.665,18.982,5.6961,1.30875,1.553350016,7.7629,216.735,84.38,1152.5,12.4892,6.212,0.743500001,3.1291,31.3977,3.75055,7.034,1.3155,1.50725,7.1661,Monday
2911,11/30/2010,3.989,0.959300009,1.712,1.02745,0.99785,6.6762,19.203,5.7301,1.30065001,1.556550015,7.7656,216.86,83.715,1159.7,12.4968,6.2094,0.744300005,3.101,31.514,3.7505,7.0415,1.31755,1.50875,7.0943,Tuesday
2912,12/1/2010,3.9825,0.96305,1.7058,1.0196,1.00415,6.664,19.167,5.706,1.306200006,1.556500009,7.7671,214.39,84.23,1151.4,12.4551,6.1936,0.74605,3.07715,31.4645,3.7505,7.0149,1.3138,1.49725,7.03405,Wednesday
2913,12/2/2010,3.98,0.973250009,1.7013,1.00475,0.99525,6.663,19.006,5.6592,1.316950001,1.555500007,7.771,211.14,83.925,1149.3,12.3997,6.0961,0.752300003,3.0395,31.3075,3.7505,6.927,1.31185,1.48675,6.93125,Thursday
2914,12/3/2010,3.9775,0.988250004,1.6847,1.0031,0.97625,6.66,18.718,5.5687,1.338350005,1.572000014,7.76725,207.575,82.655,1138.5,12.3245,5.9849,0.7631,2.97985,31.1825,3.7504,6.8145,1.3088,1.476,6.87205,Friday
2915,12/6/2010,3.9775,0.989600007,1.679,1.0056,0.9837,6.649,18.883,5.61,1.32860001,1.567900019,7.7651,211.04,82.635,1133.2,12.369,6.0119,0.760750004,3.02955,31.27,3.7504,6.84925,1.30295,1.485,6.89275,Monday
2916,12/7/2010,3.9775,0.991150002,1.6801,1.00685,0.9818,6.646,18.823,5.5852,1.334350001,1.581700009,7.76365,208.44,83.06,1131.4,12.3688,5.9679,0.763350003,3.01545,31.0475,3.7504,6.8463,1.30385,1.475,6.88135,Tuesday
2917,12/8/2010,3.9775,0.97625,1.6913,1.01165,0.98975,6.655,18.954,5.6428,1.321400017,1.577100003,7.76785,210.63,84.255,1146,12.4673,6.0383,0.74675,3.067,31.1,3.7504,6.92785,1.31585,1.49325,6.9373,Wednesday
2918,12/9/2010,3.9775,0.9827,1.7074,1.01055,0.98525,6.655,19.037,5.65755,1.317650013,1.573400024,7.76995,211.03,83.945,1139.4,12.4068,6.059,0.7462,3.06335,30.9625,3.75035,6.9162,1.31135,1.509,6.90375,Thursday
2919,12/10/2010,3.975,0.9849,1.7133,1.01,0.98155,6.653,19.046,5.6401,1.321800011,1.57890001,7.77335,210.59,83.93,1143.8,12.4658,6.0037,0.7488,3.05355,30.9225,3.7503,6.8968,1.30985,1.5035,6.84315,Friday
2920,12/13/2010,3.9725,0.994500007,1.6994,1.00385,0.968,6.665,18.807,5.5682,1.33875,1.585800011,7.7783,206.945,83.685,1146,12.4658,5.938,0.755600001,2.99085,30.725,3.75025,6.8451,1.3088,1.5025,6.85625,Monday
2921,12/14/2010,3.975,0.99915,1.6926,1.0068,0.9627,6.65,18.8095,5.57065,1.33800001,1.57855,7.77485,205.78,83.535,1140.4,12.3855,5.89345,0.753,2.9831,30.7275,3.75025,6.8151,1.3021,1.50975,6.827,Tuesday
2922,12/15/2010,3.975,0.992400002,1.6989,1.00315,0.96155,6.658,18.861,5.59075,1.3329,1.5621,7.7732,206.445,84,1154.8,12.3615,5.9257,0.744550002,2.98695,30.6605,3.75015,6.81395,1.31305,1.516,6.81325,Wednesday
2923,12/16/2010,3.975,0.983900002,1.7003,1.00635,0.9711,6.663,19.0705,5.64575,1.319400012,1.559250011,7.77615,208.155,84.34,1152.6,12.4828,5.9713,0.735200001,3.025,30.775,3.7501,6.8372,1.3146,1.5225,6.8587,Thursday
2924,12/17/2010,3.975,0.985200001,1.7139,1.0111,0.9714,6.657,19.162,5.6639,1.315250014,1.546900021,7.77605,208.055,84.135,1152.9,12.428,5.98875,0.736300001,3.031,30.6696,3.7501,6.83765,1.3117,1.5455,6.8555,Friday
2925,12/20/2010,3.975,0.99185,1.7074,1.01965,0.96515,6.672,19.2645,5.6837,1.310650001,1.54985,7.7783,211.485,83.68,1150.2,12.4094,5.9979,0.74065,3.05475,30.835,3.7501,6.85635,1.31925,1.562,6.8535,Monday
2926,12/21/2010,3.975,0.997650006,1.6954,1.01795,0.95845,6.659,19.214,5.6733,1.313350012,1.547700022,7.7741,210.72,83.71,1155.3,12.404,5.9799,0.743950003,3.0403,30.7385,3.7501,6.8215,1.3155,1.55525,6.819,Tuesday
2927,12/22/2010,3.9725,1.000900009,1.6955,1.0152,0.9529,6.649,19.301,5.6881,1.310200005,1.53965,7.7753,211.025,83.465,1154,12.3733,5.9969,0.743400004,3.0452,30.6455,3.75,6.86815,1.3093,1.5515,6.7952,Wednesday
2928,12/23/2010,3.9775,1.00375001,1.6956,1.0106,0.9612,6.643,19.356,5.70335,1.306750013,1.540500023,7.77965,212.765,83.055,1148.8,12.35,5.9913,0.747000003,3.03325,30.62,3.75,6.86915,1.3068,1.5505,6.7612,Thursday
2929,12/24/2010,3.9775,1.0044,1.6956,1.0071,0.9623,6.626,19.301,5.6819,1.31165,1.5432,7.77985,212.71,82.925,1150.8,12.35,5.9745,0.7483,3.0244,30.4695,3.75025,6.8545,1.3009,1.54825,6.74,Friday
2930,12/27/2010,3.985,1.00315,1.6895,1.00815,0.96205,6.631,19.3,5.6675,1.31505,1.5386,7.77985,212.10225,82.905,1149,12.35,5.9621,0.7481,3.02465,30.342,3.7496,6.84375,1.2982,1.5481,6.74665,Monday
2931,12/28/2010,3.9825,1.0114,1.6908,0.9989,0.9516,6.623,19.30015,5.6765,1.3132,1.53785,7.7822,212.5724,82.105,1148,12.373,5.95045,0.75575,3.03825,30.3135,3.75015,6.86055,1.2971,1.5599,6.68805,Tuesday
2932,12/29/2010,3.98,1.013350005,1.6768,0.99965,0.9505,6.622,19.2855,5.6749,1.313600014,1.542450006,7.7825,212.875,82.06,1146.4,12.379,5.94475,0.763900005,3.0197,30.477,3.7501,6.8473,1.29665,1.563,6.6553,Wednesday
2933,12/30/2010,3.9755,1.012400007,1.662,0.99965,0.93805,6.602,18.9765,5.6173,1.327050017,1.540050017,7.78355,210.525,81.77,1134.8,12.379,5.892,0.769100005,2.98945,30.586,3.7501,6.7673,1.2926,1.551,6.65345,Thursday
2934,12/31/2010,3.9755,1.012400007,1.662,0.99965,0.93805,6.6227,18.9765,5.6173,1.327050017,1.540050017,7.7742,210.525,81.77,1134.8,12.384,5.892,0.769100005,2.98945,30.586,3.7501,6.7673,1.2834,1.551,6.65345,Friday
2935,1/3/2011,3.9725,1.01865,1.6486,0.99035,0.9342,6.6227,18.73,5.57775,1.3362,1.5466,7.7716,207.8656,81.695,1126.5,12.384,5.82855,0.7752,2.95415,30.587,3.75025,6.693,1.28585,1.56025,6.62145,Monday
2936,1/4/2011,3.9725,1.00655,1.6605,0.999,0.9474,6.608,18.6715,5.59655,1.33175,1.559100017,7.7702,207.1,82.025,1121,12.2453,5.86305,0.7681,2.932,30.5955,3.7501,6.7152,1.2872,1.5455,6.69475,Tuesday
2937,1/5/2011,3.9725,0.997550007,1.6752,0.99595,0.96585,6.621,18.901,5.67,1.314250003,1.546400019,7.7724,210.105,83.31,1126,12.2334,5.9255,0.761150003,2.9465,30.6505,3.7501,6.77615,1.2894,1.5485,6.7346,Wednesday
2938,1/6/2011,3.9725,0.994600008,1.6862,0.99725,0.96445,6.626,18.9,5.71645,1.303450004,1.547600021,7.77445,212.06,83.22,1119.6,12.2211,5.9573,0.756150002,2.9643,30.7125,3.7501,6.85825,1.2937,1.55075,6.7969,Thursday
2939,1/7/2011,3.9775,0.998150009,1.688,0.99085,0.964,6.629,18.892,5.7381,1.298350002,1.557100002,7.77475,212.845,82.975,1122.3,12.2319,5.95415,0.762200002,2.98405,30.7745,3.7501,6.89205,1.2967,1.56625,6.7673,Friday
2940,1/10/2011,3.9775,0.990900001,1.6876,0.9953,0.9701,6.634,19.03,5.758,1.293850017,1.556550015,7.775,216.195,82.72,1124.5,12.2405,5.9705,0.759900004,3.0161,30.69,3.7501,6.88585,1.2994,1.581,6.84915,Monday
2941,1/11/2011,3.9775,0.98475,1.6865,0.9919,0.9768,6.619,18.9325,5.7627,1.292800003,1.556450006,7.7791,214.975,83.445,1125.1,12.2325,5.9762,0.75845,2.98585,30.5869,3.7501,6.85705,1.29625,1.58225,6.8675,Tuesday
2942,1/12/2011,3.9775,0.992800006,1.6738,0.9854,0.9714,6.604,18.653,5.7048,1.305850014,1.569500019,7.7764,211.375,83.3,1119.4,12.1544,5.913,0.758850005,2.94035,30.205,3.7501,6.7735,1.292,1.5635,6.8331,Wednesday
2943,1/13/2011,3.9775,0.997900009,1.6672,0.98825,0.96485,6.608,18.301,5.5871,1.333300001,1.585750019,7.77665,206.35,82.815,1114.2,12.079,5.8611,0.768350004,2.908,29.9975,3.75015,6.70485,1.28935,1.54975,6.82325,Thursday
2944,1/14/2011,3.9775,0.988650001,1.6827,0.9914,0.96405,6.597,18.253,5.57505,1.336150009,1.587850001,7.776,206.135,82.82,1114.8,12.1383,5.8633,0.766750003,2.8965,30.065,3.75015,6.6936,1.2873,1.54975,6.9351,Friday
2945,1/17/2011,3.9775,0.995150007,1.6827,0.98595,0.9643,6.593,18.283,5.607,1.328750014,1.590800009,7.7765,206.795,82.635,1117.6,12.0304,5.8585,0.773100004,2.91255,29.9645,3.75015,6.7205,1.2913,1.54325,6.8943,Monday
2946,1/18/2011,3.9825,0.996950001,1.6757,0.99215,0.96235,6.584,18.1525,5.5643,1.339150012,1.598650023,7.7776,203.88,82.69,1116.6,12.0304,5.83755,0.77045,2.89145,29.909,3.75015,6.6632,1.2856,1.538,6.9043,Tuesday
2947,1/19/2011,3.9825,1.003200007,1.6724,0.99355,0.95965,6.582,17.995,5.5223,1.34940001,1.598450015,7.7775,202.01,82.065,1110.3,12.0402,5.8002,0.772450002,2.8721,29.81,3.7502,6.6011,1.2814,1.54825,6.9647,Wednesday
2948,1/20/2011,3.9825,0.983800002,1.6703,1.00205,0.9685,6.585,18.14,5.5566,1.341150003,1.58425002,7.7821,205.935,83,1119.5,12.1089,5.885,0.754300004,2.9135,30.0505,3.7502,6.6859,1.2882,1.579,7.1046,Thursday
2949,1/21/2011,3.9825,0.990700002,1.6719,0.993,0.95965,6.582,17.9475,5.48565,1.358450005,1.598850005,7.7857,201.55,82.66,1124.1,12.0683,5.803,0.757700003,2.8491,29.9425,3.7502,6.6043,1.28505,1.568,7.0865,Friday
2950,1/24/2011,3.985,0.9981,1.6706,0.99365,0.9478,6.581,17.7,5.45185,1.367150008,1.599700024,7.7958,200.89,82.49,1121,12.0609,5.7658,0.7633,2.8374,29.8245,3.7502,6.5628,1.28315,1.565,7.0238,Monday
2951,1/25/2011,3.99,0.994500007,1.6706,0.9967,0.9433,6.583,17.6865,5.4511,1.367700006,1.582450022,7.792,201.365,82.375,1118.1,12.0506,5.7657,0.765700003,2.83325,29.7475,3.7502,6.5389,1.28,1.56575,7.06925,Tuesday
2952,1/26/2011,3.99,0.99585,1.6693,0.995,0.94145,6.582,17.691,5.4413,1.369650005,1.58910002,7.7873,200.42,82.27,1116,12.1063,5.75235,0.7667,2.8329,29.6975,3.7501,6.47365,1.2801,1.575,7.06495,Wednesday
2953,1/27/2011,3.995,0.994400007,1.678,0.99415,0.94545,6.582,17.5955,5.4277,1.373350006,1.594050011,7.7913,198.045,82.9,1114.4,12.0374,5.7751,0.773250004,2.8378,29.595,3.75035,6.43,1.28095,1.5755,7.0384,Thursday
2954,1/28/2011,4,0.993400009,1.685,0.9984,0.94215,6.585,17.856,5.47075,1.362500008,1.584450005,7.7893,201.72,82.29,1113.8,12.0276,5.80805,0.773900006,2.8943,29.793,3.75045,6.50275,1.2819,1.609,7.17805,Friday
2955,1/31/2011,4.0085,0.996950001,1.6733,1.0005,0.9398,6.5891,17.679,5.4378,1.370900015,1.601650007,7.7957,199.25,81.925,1121.5,12.1443,5.7749,0.772950003,2.86805,29.779,3.75055,6.43085,1.2846,1.6025,7.182,Monday
2956,2/1/2011,4.01,1.011600007,1.6628,0.99235,0.94125,6.594,17.4505,5.4059,1.379100018,1.615300018,7.7919,196.24,81.5,1116.9,12.1443,5.7123,0.778550001,2.8268,29.5625,3.7503,6.38305,1.2781,1.58275,7.1507,Tuesday
2957,2/2/2011,4.0175,1.007050005,1.6666,0.9884,0.9376,6.594,17.481,5.3985,1.381150018,1.619050001,7.7859,194.95,81.62,1116.9,12.0043,5.7323,0.780200003,2.8309,29.4395,3.75025,6.4358,1.2722,1.576,7.1683,Wednesday
2958,2/3/2011,4.015,1.010800004,1.6702,0.9905,0.94795,6.594,17.622,5.4693,1.363050004,1.614550015,7.7859,197.915,81.82,1116.9,12.0204,5.7464,0.771200005,2.8628,29.438,3.75025,6.4909,1.2722,1.598,7.2695,Thursday
2959,2/4/2011,4.0175,1.014300007,1.677,0.98985,0.9572,6.594,17.714,5.5009,1.355150002,1.606000016,7.7859,198.77,81.98,1116.9,11.998,5.7642,0.770850005,2.8697,29.4464,3.7502,6.50215,1.2722,1.588,7.2565,Friday
2960,2/7/2011,4.02,1.01545,1.6796,0.98745,0.95735,6.594,17.756,5.5045,1.3543,1.6119,7.7835,198.71,82.345,1107.5,11.9914,5.78715,0.7691,2.8623,29.317,3.7502,6.4849,1.2754,1.577,7.2387,Monday
2961,2/8/2011,4.0175,1.017350009,1.6651,0.99125,0.9578,6.594,17.55,5.4532,1.366850008,1.609700001,7.7818,196.73,81.84,1104.7,12.0047,5.7481,0.777050002,2.8446,29.234,3.7502,6.4086,1.2723,1.5735,7.1724,Tuesday
2962,2/9/2011,4.0175,1.011500007,1.6597,0.99375,0.96095,6.589,17.6505,5.44115,1.370300008,1.611300008,7.7874,197.96,82.48,1108.9,12.0461,5.7591,0.772800006,2.8434,29.29,3.7502,6.43245,1.27535,1.5855,7.1861,Wednesday
2963,2/10/2011,4.02,1.00365,1.6693,0.99595,0.96655,6.586,17.805,5.4797,1.360650015,1.607900012,7.788,200.435,83.19,1117,12.089,5.835,0.76625,2.8808,29.3575,3.75045,6.47415,1.27715,1.5895,7.2877,Thursday
2964,2/11/2011,4.0225,1.002000002,1.6657,0.9892,0.9721,6.591,17.849,5.50255,1.355050015,1.600250023,7.79255,199.77,83.39,1128.6,12.089,5.849,0.76025,2.889,29.3125,3.75045,6.47945,1.2818,1.5875,7.30125,Friday
2965,2/14/2011,4.0225,1.001600006,1.6677,0.9884,0.97065,6.597,18.071,5.5395,1.346100015,1.599350024,7.7931,202.1,83.38,1122.8,12.0299,5.8474,0.756300006,2.9355,29.325,3.75045,6.50425,1.27965,1.6015,7.3314,Monday
2966,2/15/2011,4.025,0.9994,1.6698,0.9879,0.9676,6.589,18.019,5.5174,1.35135,1.616100002,7.7947,200.8,83.81,1119.3,12.0425,5.8156,0.753300004,2.90705,29.298,3.75045,6.47355,1.2819,1.59525,7.3016,Tuesday
2967,2/16/2011,4.0225,0.999000001,1.6715,0.98645,0.96815,6.587,18.011,5.5186,1.35110001,1.604350022,7.7926,200.44,83.86,1120.3,12.1435,5.78085,0.752350003,2.8945,29.26,3.75045,6.45165,1.2798,1.582,7.2508,Wednesday
2968,2/17/2011,4.025,1.008300003,1.6617,0.9833,0.95145,6.58,17.924,5.4884,1.358400016,1.615400009,7.78745,198.745,83.305,1117.4,12.0675,5.7267,0.757450004,2.88285,29.27,3.75045,6.4318,1.27845,1.58,7.2318,Thursday
2969,2/18/2011,4.025,1.01165001,1.6629,0.98265,0.951,6.575,17.924,5.4653,1.363900006,1.621600024,7.7858,197.72,83.35,1112.1,12.0289,5.691,0.762400005,2.8688,29.167,3.75045,6.40895,1.276,1.576,7.136,Friday
2970,2/21/2011,4.025,1.0108,1.6669,0.9823,0.9477,6.57,17.8805,5.4562,1.3663,1.6224,7.7857,198.375,83.165,1118.1,12.0289,5.6889,0.7634,2.8726,29.168,3.7503,6.4228,1.2745,1.5833,7.1509,Monday
2971,2/22/2011,4.0275,1.003300004,1.6705,0.98505,0.9396,6.581,17.876,5.44445,1.369350014,1.618200012,7.791,198.675,82.95,1127.6,12.1213,5.66675,0.750900001,2.8838,29.2463,3.75055,6.4067,1.2823,1.589,7.12505,Tuesday
2972,2/23/2011,4.03,1.00145001,1.6749,0.992,0.9341,6.575,17.832,5.4169,1.376300007,1.624050024,7.7911,199.04,82.565,1124,12.1842,5.6281,0.746000002,2.89015,29.21,3.75055,6.39285,1.2766,1.602,7.1045,Wednesday
2973,2/24/2011,4.0275,1.00865,1.6644,0.9831,0.9274,6.58,17.791,5.40575,1.37905,1.6113,7.79585,198.425,81.77,1131.2,12.1438,5.61195,0.7478,2.89345,29.0135,3.7505,6.39595,1.28135,1.60375,7.0511,Thursday
